customer_id,region,income,debt,loan_amount,loan_purpose,township_flag,load_shedding_hours,transaction_frequency,support_tickets,days_since_last_contact,churned,income_missing,township_flag_missing,debt_to_income,load_shedding_sin,load_shedding_cos,has_support_ticket,log_support_tickets,loan_to_income,days_since_contact_log,township_x_loadshedding,region_mean_income,region_mean_debt_to_income,region_mean_loan_amount,region_mean_transaction_frequency
CUST_010286_DUP,Johannesburg,24395.854050598413,8255.277046997557,13884.12595446556,education,0.0,3.0,14.0,2.0,380.0,0.0,0,0,0.3383885241269125,0.7071067811865476,0.7071067811865476,1,1.0986122886681098,0.569118257785486,5.942799375126701,0.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_010982_DUP,Cape Town,37510.0,6108.172723964631,19064.19013318353,education,0.0,7.0,9.0,3.0,79.0,0.0,0,0,0.16284118165728154,0.9659258262890683,-0.25881904510252063,1,1.3862943611198906,0.5082428721189957,4.382026634673881,0.0,17564.22037294,0.3420376293955739,8587.943382298525,8.613938330408624
CUST_008238,Durban,9115.016040224198,4030.619494622831,7665.660911043371,renovation,1.0,8.0,11.0,2.0,170.0,1.0,0,0,0.4421955459909088,0.8660254037844387,-0.4999999999999998,1,1.0986122886681098,0.8409925859938281,5.14166355650266,8.0,17157.33242974949,0.34369649875077674,8275.804512870489,8.566174055829228
CUST_000164,Cape Town,6918.707714097105,916.5208812084128,1381.1230271537622,car,0.0,0.0,11.0,0.0,33.0,0.0,0,0,0.13246995234976758,0.0,1.0,0,0.0,0.19962153110467096,3.5263605246161616,0.0,17564.22037294,0.3420376293955739,8587.943382298525,8.613938330408624
CUST_013681,Pretoria,9551.230623689178,1001.2339671200158,5638.222199190044,car,0.0,2.0,11.0,0.0,42.0,0.0,0,0,0.10482774488103477,0.49999999999999994,0.8660254037844387,0,0.0,0.5903136905945918,3.7612001156935624,0.0,16579.33559776251,0.3340389481012732,8287.958692623892,8.7
CUST_014997,Johannesburg,21941.901960924755,5686.704581265806,9954.81500817066,other,1.0,7.0,10.0,0.0,8.0,0.0,0,0,0.2591709958139899,0.9659258262890683,-0.25881904510252063,0,0.0,0.4536897041058107,2.1972245773362196,7.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_001569_DUP,Durban,,,,home_improvement,1.0,5.0,8.0,0.0,22.0,0.0,1,0,,0.9659258262890683,0.25881904510252074,0,0.0,,3.1354942159291497,5.0,17157.33242974949,0.34369649875077674,8275.804512870489,8.566174055829228
CUST_012807,Johannesburg,21361.0,5400.319473955975,6906.033299019307,debt_consolidation,0.0,4.0,9.0,2.0,0.0,0.0,0,0,0.25281210963700085,0.8660254037844386,0.5000000000000001,1,1.0986122886681098,0.3233010298684194,0.0,0.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_003761,Johannesburg,3101.0372472214294,1228.0171434644196,2426.6297243082354,home_improvement,0.0,4.0,6.0,0.0,125.0,0.0,0,0,0.39600206175038344,0.8660254037844386,0.5000000000000001,0,0.0,0.782521953414951,4.836281906951478,0.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_007890,Cape Town,4940.78123177488,2253.379767575765,2136.3244854723494,business,1.0,6.0,8.0,0.0,91.0,0.0,0,0,0.456077624543251,1.0,6.123233995736766e-17,0,0.0,0.4323859700027471,4.5217885770490405,6.0,17564.22037294,0.3420376293955739,8587.943382298525,8.613938330408624
CUST_001503,Johannesburg,6357.884908007026,3334.6616136906205,2747.973353166983,other,0.0,6.0,10.0,0.0,45.0,0.0,0,0,0.5244922898008105,1.0,6.123233995736766e-17,0,0.0,0.4322150200778605,3.828641396489095,0.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_005107,Cape Town,,,,debt consolidation,1.0,11.0,9.0,0.0,16.0,0.0,1,0,,0.258819045102521,-0.9659258262890682,0,0.0,,2.833213344056216,11.0,17564.22037294,0.3420376293955739,8587.943382298525,8.613938330408624
CUST_004930,Pretoria,11359.250262657071,1512.2480626653758,9484.582678223116,education,1.0,4.0,11.0,0.0,72.0,0.0,0,0,0.13312921431415334,0.8660254037844386,0.5000000000000001,0,0.0,0.8349655530878808,4.290459441148391,4.0,16579.33559776251,0.3340389481012732,8287.958692623892,8.7
CUST_003367,Johannesburg,,,,home_improvement,1.0,4.0,10.0,1.0,1.0,0.0,1,0,,0.8660254037844386,0.5000000000000001,1,0.6931471805599453,,0.6931471805599453,4.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_004833,Durban,8063.518679479686,2442.830529531641,7555.951315170498,debt_consolidation,0.0,6.0,9.0,3.0,3.0,0.0,0,0,0.3029484554612911,1.0,6.123233995736766e-17,1,1.3862943611198906,0.937053861411537,1.3862943611198906,0.0,17157.33242974949,0.34369649875077674,8275.804512870489,8.566174055829228
CUST_007540,Cape Town,8390.773455338169,2735.3644839566914,2273.78559715556,car,0.0,5.0,10.0,0.0,45.0,0.0,0,0,0.3259967032260257,0.9659258262890683,0.25881904510252074,0,0.0,0.27098641254686584,3.828641396489095,0.0,17564.22037294,0.3420376293955739,8587.943382298525,8.613938330408624
CUST_002707,Johannesburg,,2125.132916516601,6251.917918616933,other,1.0,4.0,12.0,1.0,93.0,0.0,1,0,,0.8660254037844386,0.5000000000000001,1,0.6931471805599453,,4.543294782270004,4.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_007042,Cape Town,11319.9180855188,2383.036761727925,3640.2914220983503,car,0.0,3.0,10.0,0.0,0.0,0.0,0,0,0.21051713835071523,0.7071067811865476,0.7071067811865476,0,0.0,0.32158284137720533,0.0,0.0,17564.22037294,0.3420376293955739,8587.943382298525,8.613938330408624
CUST_012168,Durban,,,,medical,0.0,5.0,11.0,0.0,17.0,1.0,1,0,,0.9659258262890683,0.25881904510252074,0,0.0,,2.8903717578961645,0.0,17157.33242974949,0.34369649875077674,8275.804512870489,8.566174055829228
CUST_007991_DUP,Durban,25557.304509874204,16108.60707684032,20316.77669503236,home_improvement,0.0,4.0,6.0,0.0,139.0,0.0,0,0,0.6302936630354219,0.8660254037844386,0.5000000000000001,0,0.0,0.7949499011988085,4.941642422609304,0.0,17157.33242974949,0.34369649875077674,8275.804512870489,8.566174055829228
CUST_012505_DUP,Cape Town,7768.270264409526,704.1567300442905,4842.966232144095,medical,0.0,3.0,8.0,0.0,37.0,0.0,0,0,0.0906452409708758,0.7071067811865476,0.7071067811865476,0,0.0,0.6234291634177861,3.6375861597263857,0.0,17564.22037294,0.3420376293955739,8587.943382298525,8.613938330408624
CUST_008932,Johannesburg,,,,car,0.0,3.0,5.0,0.0,95.0,0.0,1,0,,0.7071067811865476,0.7071067811865476,0,0.0,,4.564348191467836,0.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_003583,Cape Town,8319.430335448045,3372.030585796697,2609.8030182783405,business,0.0,4.0,2.0,0.0,33.0,0.0,0,0,0.4053198896839005,0.8660254037844386,0.5000000000000001,0,0.0,0.31369972618897934,3.5263605246161616,0.0,17564.22037294,0.3420376293955739,8587.943382298525,8.613938330408624
CUST_012026,Johannesburg,4591.147063545995,1478.2282539897394,2258.978126999194,home_improvement,1.0,7.0,11.0,0.0,3.0,0.0,0,0,0.32197362304661675,0.9659258262890683,-0.25881904510252063,0,0.0,0.4920291368872992,1.3862943611198906,7.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_010948,Pretoria,,,,car,1.0,7.0,8.0,0.0,235.0,0.0,1,0,,0.9659258262890683,-0.25881904510252063,0,0.0,,5.4638318050256105,7.0,16579.33559776251,0.3340389481012732,8287.958692623892,8.7
CUST_010150,Cape Town,14636.28990596888,3444.257195968127,7072.358418490779,education,0.0,0.0,10.0,0.0,14.0,0.0,0,0,0.23532310565695416,0.0,1.0,0,0.0,0.48320704658948943,2.70805020110221,0.0,17564.22037294,0.3420376293955739,8587.943382298525,8.613938330408624
CUST_006034,Johannesburg,13297.956936483706,2458.041084807346,5333.1524799923545,debt_consolidation,0.0,4.0,7.0,0.0,14.0,0.0,0,0,0.18484351367265822,0.8660254037844386,0.5000000000000001,0,0.0,0.40105051516301315,2.70805020110221,0.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_008983,Durban,,,,home_improvement,1.0,7.0,16.0,0.0,46.0,0.0,1,0,,0.9659258262890683,-0.25881904510252063,0,0.0,,3.8501476017100584,7.0,17157.33242974949,0.34369649875077674,8275.804512870489,8.566174055829228
CUST_014428,Johannesburg,16221.035507058094,5752.028411954115,12012.152846402469,debt_consolidation,0.0,5.0,3.0,0.0,173.0,1.0,0,0,0.3546030344025382,0.9659258262890683,0.25881904510252074,0,0.0,0.7405293479060411,5.159055299214529,0.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_000941,Johannesburg,36058.0,13151.638883150948,16354.04471576549,car,0.0,4.0,7.0,1.0,8.0,0.0,0,0,0.36473567261497997,0.8660254037844386,0.5000000000000001,1,0.6931471805599453,0.4535483031717092,2.1972245773362196,0.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_003509,Port Elizabeth,103772.58254368028,2874.0119852041494,3554.2544837353653,home_improvement,0.0,4.0,6.0,0.0,93.0,0.0,0,0,0.02769529209696994,0.8660254037844386,0.5000000000000001,0,0.0,0.03425041949051713,4.543294782270004,0.0,17029.680743064262,0.34972743004557005,8594.449711102769,9.010204081632653
CUST_013478,Durban,28472.14811468225,14566.873501457012,14511.349285634858,other,0.0,4.0,7.0,2.0,44.0,0.0,0,0,0.5116183521799432,0.8660254037844386,0.5000000000000001,1,1.0986122886681098,0.5096682283045507,3.8066624897703196,0.0,17157.33242974949,0.34369649875077674,8275.804512870489,8.566174055829228
CUST_009267,Johannesburg,29605.91095795584,11476.075077509382,21867.64717983905,home_improve,1.0,7.0,9.0,3.0,3.0,0.0,0,0,0.3876278319490614,0.9659258262890683,-0.25881904510252063,1,1.3862943611198906,0.738624364941646,1.3862943611198906,7.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_004637,Johannesburg,7926.427247386662,1737.0095347797628,4936.441204109404,debt_consolidation,0.0,5.0,6.0,0.0,45.0,0.0,0,0,0.21914154770706484,0.9659258262890683,0.25881904510252074,0,0.0,0.6227826295556986,3.828641396489095,0.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_014039,Cape Town,14671.461628948724,-8034.557330741955,7959.802973167735,vehicle,0.0,3.0,10.0,5.0,69.0,0.0,0,0,-0.5476316902801774,0.7071067811865476,0.7071067811865476,1,1.791759469228055,0.5425364680409208,4.248495242049359,0.0,17564.22037294,0.3420376293955739,8587.943382298525,8.613938330408624
CUST_010128,Port Elizabeth,71906.99067558136,37812.83666726399,38001.85420313958,home_improvement,0.0,7.0,8.0,2.0,55.0,0.0,0,0,0.5258575878646069,0.9659258262890683,-0.25881904510252063,1,1.0986122886681098,0.5284862270845175,4.02535169073515,0.0,17029.680743064262,0.34972743004557005,8594.449711102769,9.010204081632653
CUST_008926,Cape Town,7183.091076522998,2968.199827475805,1000.0,car,0.0,4.0,10.0,0.0,2.0,0.0,0,0,0.41322040829706047,0.8660254037844386,0.5000000000000001,0,0.0,0.13921583192344175,1.0986122886681098,0.0,17564.22037294,0.3420376293955739,8587.943382298525,8.613938330408624
CUST_014579,Johannesburg,,,,debt_consolidation,0.0,1.0,7.0,0.0,19.0,0.0,1,0,,0.25881904510252074,0.9659258262890683,0,0.0,,2.995732273553991,0.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_004990,Durban,,,,debt_consolidation,1.0,10.0,10.0,1.0,104.0,0.0,1,0,,0.49999999999999994,-0.8660254037844387,1,0.6931471805599453,,4.653960350157523,10.0,17157.33242974949,0.34369649875077674,8275.804512870489,8.566174055829228
CUST_003390,Durban,,,,debt_consolidation,1.0,7.0,7.0,0.0,30.0,1.0,1,0,,0.9659258262890683,-0.25881904510252063,0,0.0,,3.4339872044851463,7.0,17157.33242974949,0.34369649875077674,8275.804512870489,8.566174055829228
CUST_003817,Cape Town,7642.132254540441,2743.033340759632,4899.390649653495,car,0.0,3.0,10.0,2.0,5.0,0.0,0,0,0.358935601923129,0.7071067811865476,0.7071067811865476,1,1.0986122886681098,0.6411025727463178,1.791759469228055,0.0,17564.22037294,0.3420376293955739,8587.943382298525,8.613938330408624
CUST_011786,Gqeberha,16277.0,-8653.374443992281,9296.834203695542,business,0.0,2.0,11.0,0.0,37.0,0.0,0,0,-0.5316320233453512,0.49999999999999994,0.8660254037844387,0,0.0,0.5711638633467803,3.6375861597263857,0.0,18067.02835030883,0.33732506546772395,8702.452963901787,8.726141078838173
CUST_010745,Cape Town,100430.33123849548,0.0,72583.99217000486,debt_consolidation,0.0,6.0,6.0,0.0,82.0,0.0,0,0,0.0,1.0,6.123233995736766e-17,0,0.0,0.7227297896452922,4.418840607796598,0.0,17564.22037294,0.3420376293955739,8587.943382298525,8.613938330408624
CUST_011763,Cape Town,,,,home_improvement,1.0,10.0,17.0,0.0,34.0,0.0,1,0,,0.49999999999999994,-0.8660254037844387,0,0.0,,3.5553480614894135,10.0,17564.22037294,0.3420376293955739,8587.943382298525,8.613938330408624
CUST_011403,Gqeberha,,,,other,0.0,4.0,4.0,2.0,21.0,0.0,1,0,,0.8660254037844386,0.5000000000000001,1,1.0986122886681098,,3.091042453358316,0.0,18067.02835030883,0.33732506546772395,8702.452963901787,8.726141078838173
CUST_007086,Johannesburg,50788.23832776572,18752.50799376699,18612.13718289818,education,0.0,4.0,5.0,1.0,58.0,0.0,0,0,0.36922934543912056,0.8660254037844386,0.5000000000000001,1,0.6931471805599453,0.3664655005905767,4.07753744390572,0.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_003772,Pretoria,7430.867209537741,1086.7684906125844,2816.064545058616,education,1.0,3.0,11.0,1.0,183.0,1.0,0,0,0.14625055999085604,0.7071067811865476,0.7071067811865476,1,0.6931471805599453,0.3789684925931812,5.214935757608986,3.0,16579.33559776251,0.3340389481012732,8287.958692623892,8.7
CUST_007431,Johannesburg,11284.913275767432,6772.712742249602,5393.966810830191,home_improvement,0.0,6.0,9.0,0.0,2.0,1.0,0,0,0.6001563837263094,1.0,6.123233995736766e-17,0,0.0,0.4779803512015358,1.0986122886681098,0.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_011351,Cape Town,12995.48924722371,5441.4910500361,3696.535812864118,debt_consolidation,0.0,4.0,10.0,0.0,41.0,0.0,0,0,0.41872152302373633,0.8660254037844386,0.5000000000000001,0,0.0,0.2844476065919432,3.7376696182833684,0.0,17564.22037294,0.3420376293955739,8587.943382298525,8.613938330408624
CUST_007154,Gqeberha,21952.8831512024,11276.101948651962,6447.277952717385,car,0.0,5.0,3.0,0.0,43.0,0.0,0,0,0.5136501602539778,0.9659258262890683,0.25881904510252074,0,0.0,0.2936870710016172,3.784189633918261,0.0,18067.02835030883,0.33732506546772395,8702.452963901787,8.726141078838173
CUST_011934,Johannesburg,6322.025383665544,2692.5961129023744,3513.994210704236,business,0.0,5.0,12.0,0.0,4.0,0.0,0,0,0.42590719737686233,0.9659258262890683,0.25881904510252074,0,0.0,0.5558336130353851,1.6094379124341003,0.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_008471,Johannesburg,2740.065133467545,880.4039617859248,1000.0,other,0.0,3.0,11.0,1.0,3.0,0.0,0,0,0.3213076766068608,0.7071067811865476,0.7071067811865476,1,0.6931471805599453,0.36495482818486974,1.3862943611198906,0.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_011196,Johannesburg,,,,car,1.0,6.0,11.0,1.0,15.0,0.0,1,0,,1.0,6.123233995736766e-17,1,0.6931471805599453,,2.772588722239781,6.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_008705,Johannesburg,4274.4685812890775,999.1508874610114,1000.0,other,1.0,6.0,11.0,0.0,1.0,0.0,0,0,0.23374856276512657,1.0,6.123233995736766e-17,0,0.0,0.2339472102748323,0.6931471805599453,6.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_007496,Johannesburg,7430.333218679259,2588.39810270312,5724.33296790412,debt_consolidation,1.0,6.0,9.0,1.0,2.0,0.0,0,0,0.34835558870981664,1.0,6.123233995736766e-17,1,0.6931471805599453,0.7704005728186737,1.0986122886681098,6.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_008629,Johannesburg,15257.180258610331,4613.4992246010925,8941.347350308504,debt_consolidation,0.0,7.0,9.0,0.0,68.0,0.0,0,0,0.3023821667176988,0.9659258262890683,-0.25881904510252063,0,0.0,0.5860419290296114,4.23410650459726,0.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_002022,Cape Town,,,,car,0.0,1.0,11.0,0.0,12.0,0.0,1,0,,0.25881904510252074,0.9659258262890683,0,0.0,,2.5649493574615367,0.0,17564.22037294,0.3420376293955739,8587.943382298525,8.613938330408624
CUST_006181,Cape Town,13769.68175302532,2558.9754458624857,6088.114469464741,education,0.0,4.0,8.0,0.0,0.0,0.0,0,0,0.1858412918875381,0.8660254037844386,0.5000000000000001,0,0.0,0.4421390834343088,0.0,0.0,17564.22037294,0.3420376293955739,8587.943382298525,8.613938330408624
CUST_003234,Johannesburg,21909.0,2678.669364611519,11574.651273339266,car,0.0,7.0,9.0,5.0,38.0,1.0,0,0,0.1222634243740709,0.9659258262890683,-0.25881904510252063,1,1.791759469228055,0.5283057772303285,3.6635616461296463,0.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_009312,Johannesburg,8041.0,4355.938239343141,4944.505766546286,debt_consolidation,0.0,1.0,10.0,0.0,2.0,0.0,0,0,0.5417159854922449,0.25881904510252074,0.9659258262890683,0,0.0,0.6149117978542826,1.0986122886681098,0.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_014951,Cape Town,4761.1469556232505,2889.895734215253,1563.5294557375682,business,0.0,2.0,7.0,0.0,15.0,0.0,0,0,0.6069746977253206,0.49999999999999994,0.8660254037844387,0,0.0,0.32839344601429066,2.772588722239781,0.0,17564.22037294,0.3420376293955739,8587.943382298525,8.613938330408624
CUST_008606,Cape Town,14715.987018396989,2183.116926630045,7274.809611859422,other,0.0,5.0,6.0,0.0,89.0,1.0,0,0,0.1483500171548705,0.9659258262890683,0.25881904510252074,0,0.0,0.4943473789943494,4.499809670330265,0.0,17564.22037294,0.3420376293955739,8587.943382298525,8.613938330408624
CUST_007365,Cape Town,27060.0,6139.294509555418,16198.833437849691,debt_consolidation,0.0,1.0,5.0,0.0,16.0,1.0,0,0,0.22687710678327486,0.25881904510252074,0.9659258262890683,0,0.0,0.5986265128547558,2.833213344056216,0.0,17564.22037294,0.3420376293955739,8587.943382298525,8.613938330408624
CUST_009333,Cape Town,,,,car,1.0,6.0,9.0,1.0,78.0,0.0,1,0,,1.0,6.123233995736766e-17,1,0.6931471805599453,,4.3694478524670215,6.0,17564.22037294,0.3420376293955739,8587.943382298525,8.613938330408624
CUST_010065,Johannesburg,,,,car_loan,0.0,4.0,6.0,0.0,1.0,0.0,1,0,,0.8660254037844386,0.5000000000000001,0,0.0,,0.6931471805599453,0.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_008283,Gqeberha,4555.0,1767.502846560346,2517.160405976906,car,1.0,8.0,14.0,2.0,148.0,0.0,0,0,0.38803575116582784,0.8660254037844387,-0.4999999999999998,1,1.0986122886681098,0.5526147982386183,5.003946305945459,8.0,18067.02835030883,0.33732506546772395,8702.452963901787,8.726141078838173
CUST_009524,Durban,,,,education,1.0,8.0,11.0,0.0,13.0,0.0,1,0,,0.8660254037844387,-0.4999999999999998,0,0.0,,2.6390573296152584,8.0,17157.33242974949,0.34369649875077674,8275.804512870489,8.566174055829228
CUST_004312,Pretoria,14688.743237671784,-5876.023488164323,5362.925074153064,debt_consolidation,0.0,5.0,5.0,0.0,69.0,0.0,0,0,-0.4000358228806301,0.9659258262890683,0.25881904510252074,0,0.0,0.3651044195802218,4.248495242049359,0.0,16579.33559776251,0.3340389481012732,8287.958692623892,8.7
CUST_006180,Johannesburg,33025.0,14255.004430338391,25304.448856509247,education,0.0,7.0,6.0,0.0,23.0,1.0,0,0,0.4316428290791337,0.9659258262890683,-0.25881904510252063,0,0.0,0.7662210100381301,3.1780538303479458,0.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_005618,Johannesburg,,,,debt_consolidation,1.0,3.0,7.0,0.0,116.0,0.0,1,0,,0.7071067811865476,0.7071067811865476,0,0.0,,4.762173934797756,3.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_009756,Johannesburg,,,,car,1.0,4.0,6.0,0.0,58.0,1.0,1,0,,0.8660254037844386,0.5000000000000001,0,0.0,,4.07753744390572,4.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_012755,Durban,,,,debt_consolidation,0.0,4.0,7.0,5.0,57.0,1.0,1,0,,0.8660254037844386,0.5000000000000001,1,1.791759469228055,,4.060443010546419,0.0,17157.33242974949,0.34369649875077674,8275.804512870489,8.566174055829228
